prod_dim.m,prod_dim.x,prod_dim.y,prod_dim.z
355.616,856.157,870.634,706.99
415.636,904.401,707.849,459.468
907.933,131.426,349.135,714.934
934.578,565.92,316.542,913.059
78.684,427.772,684.396,543.257
106.62,268.51,37.416,641.565
730.551,98.189,849.475,432.625
925.647,470.668,544.884,331.209
750.892,769.891,159.082,378.388
768.984,338.658,952.792,524.004
237.276,964.41,650.7,166.552
992.283,692.4,219.186,897.652
650.764,797.08,681.698,372.032
796.853,346.447,539.671,461.985
496.57,178.67,190.364,547.701
323.82,654.638,1.428,618.946
979.877,871.616,126.56,897.581
252.444,928.542,547.708,99.395
27.159,142.243,146.61,186.203
575.47,90.369,458.153,627.54
516.01,956.513,756.825,208.614
274.434,74.576,464.381,128.505
92.863,535.964,656.591,888.337
657.708,520.946,639.013,617.983
168.023,956.32,549.273,890.216
619.365,276.79,764.618,163.243
495.485,896.352,595.73,220.865
61.653,206.107,345.834,352.213
666.95,213.162,730.517,942.891
240.695,764.785,687.886,89.576
642.242,509.627,116,376.478
861.215,98.997,69.87,966.319
796.457,967.232,603.608,815.885
456.704,732.81,439.908,545.218
8.281,988.91,835.679,726.024
901.083,626.947,839.576,462.146
919.653,248.453,683.014,658.624
751.769,950.249,439.155,758.782
473.06,868.666,757.512,504.642
759.181,538.894,434.986,940.773
190.28,129.636,999.072,59.04
270.073,815.834,688.082,350.691
782.481,831.013,328.885,971.831
554.327,729.799,504.862,813.042
902.56,588.715,60.639,59.771
577.626,285.641,608.427,562.65
780.465,184.784,1.804,939.394
454.734,73.115,273.187,381.266
965.578,951.478,452.383,257.443
860.315,264.97,198.575,959.954
863.074,577.771,20.03,206.044
265.512,582.226,60.238,164.152
31.024,335.388,960.718,277.367
162.813,443.613,297.079,906.165
630.224,598.298,120.754,682.688
351.109,927.366,758.146,861.004
200.211,800.132,869.665,40.086
462.147,954.609,868.497,249.771
92.598,443.633,611.96,299.778
925.237,728.75,818.931,518.509
483.627,518.811,468.134,861.258
327.757,319.912,324.909,790.226
706.211,339.309,495.07,427.581
900.415,453.928,22.627,79.516
849.137,676.395,217.769,560.091
502.013,61.599,273.727,855.032
577.247,473.626,714.175,118.581
193.293,231.166,957.331,441.858
419.545,588.203,384.429,544.688
381.645,145.017,492.017,488.916
325.88,192.801,928.488,852.373
77.721,772.783,318.934,229.281
975.305,853.998,601.179,394.557
658.83,4.528,755.174,738.307
836.652,695.014,172.657,958.326
59.429,854.571,351.783,175.882
458.014,387.576,105.871,440.887
545.017,173.979,439.707,84.306
373.49,34.361,258.675,302.985
892.191,306.824,942.93,334.195
410.126,7.197,244.224,811.679
124.62,337.951,643.059,97.632
944.341,775.364,468.281,808.076
600.72,257.432,336.61,526.056
373.582,601.673,990.676,210.356
253.497,422.458,471.798,519.805
591.115,15.586,655.67,186.441
323.663,247.066,111.155,206.691
734.967,466.408,864.003,164.42
207.334,205.393,2.377,751.336
594.013,818.198,21.354,331.23
129.137,807.441,242.748,477.685
257.109,568.678,340.374,602.643
367.52,654.142,742.166,205.074
35.295,502.846,684.366,362.287
129.632,47.447,36.283,36.956
30.975,323.725,731.67,44.959
686.366,215.422,829.278,564.734
86.427,440.022,213.099,188.246
505.458,774.591,240.968,579.99
876.091,319.976,544.802,211.412
337.267,63.97,811.222,627.236
737.539,66.698,677.333,503.446
963.35,227.206,553.232,8.618
639.644,273.203,78.358,771.017
100.247,977.288,516.736,731.762
37.599,790.865,333.175,278.926
491.808,652.1,713.067,923.129
424.646,193.988,185.816,145.431
836.359,110.121,199.707,123.932
236.81,552.295,563.895,452.063
995.822,14.321,778.964,835.667
829.884,92.366,226.047,197.408
860.66,13.507,285.283,26.059
706.231,773.055,143.456,95.744
486.134,28.43,104.154,856.369
952.883,705.018,946.482,826.791
269.452,138.812,970.256,749.334
782.357,870.013,691.868,601.411
512.434,780.668,444.681,973.589
79.517,744.396,816.763,67.58
16.11,734.777,513.255,772.563
704.97,276.397,766.487,329.38
940.927,945.353,746.593,473.903
956.193,400.471,570.548,564.553
516.378,535.375,552.3,828.258
293.485,350.354,36.248,114.245
98.138,672.883,846.199,497.916
963.089,284.314,4.93,133.481
125.77,97.487,989.531,213.711
591.202,22.989,6.634,827.86
511.197,326.488,932.526,829.591
63.306,755.244,479.144,818.963
693.43,933.57,131.215,160.933
455.824,290.88,23.78,12.389
913.197,926.061,811.471,928.068
905.619,271.638,91.753,992.006
442.613,527.064,43.317,288.6
707.909,555.477,363.001,401.195
417.171,457.847,740.744,223.369
655.482,288.401,281.579,180.825
739.488,218.882,946.979,786.865
280.463,93.765,469.833,478.795
467.443,950.368,352.757,929.45
707.759,279.175,732.514,7.427
761.627,920.549,201.937,681.027
455.487,463.708,108.229,145.164
823.097,336.097,502.645,445.834
59.498,539.348,101.159,818.332
549.744,137.801,833.409,118.907
590.628,81.295,804.813,444.163
805.446,165.315,422.921,145.405
596.706,517.708,313.288,979.765
911.62,390.149,640.071,217.638
11.361,244.28,919.94,196.614
797.024,379.896,249.582,515.813
657.175,156.146,723.363,756.707
933.443,906.174,440.77,525.859
909.355,547.809,716.136,464.395
428.342,81.604,837.383,995.208
509.53,47.338,618.235,517.095
436.103,319.81,639.526,970.635
535.25,868.106,358.396,368.567
67.017,302.613,75.524,922.554
232.252,60.433,815.164,96.349
864.627,339.802,392.703,887.064
265.637,921.555,449.306,877.668
178.374,286.671,105.785,357.53
170.554,190.819,231.136,741.773
774.163,221.978,757.233,459.136
880.141,325.338,922.784,187.575
888.035,321.607,315.502,677.273
994.919,840.032,729.291,551.103
555.856,163.744,835.992,214.276
286.786,610.55,815.36,197.233
584.527,175.317,92.554,51.586
365.953,956.469,547.564,298.226
534.025,932.292,529.121,220.739
585.802,261.423,33.557,477.626
625.052,120.096,965.101,906.794
183.905,935.924,335.682,498.934
24.721,442.322,494.182,591.852
532.608,308.906,70.993,320.684
690.375,867.958,362.037,614.583
559.505,460.46,706.623,838.012
56.386,992.216,210.668,589.579
670.101,510.967,979.58,655.504
358.491,331.098,967.284,767.219
770.692,1.084,238.1,288.919
709.222,300.003,674.221,872.72
302.653,854.767,548.456,349.979
238.422,18.92,559.689,712.375
207.446,796.703,51.446,33.817
868.097,770.228,852.163,764.821
558.94,972.089,957.285,947.016
156.726,367.593,984.577,354.101
186.619,215.493,841.686,453.049
811.458,832.606,815.335,498.036
409.464,58,343.167,679.551
440.822,453.462,995.999,947.143
563.557,493.839,752.557,104.572
700.117,800.491,906.602,887.53
714.381,570.552,494.15,908.669
512.583,574.835,969.189,168.819
151.34,774.997,910.862,868.779
94.378,25.443,866.127,532.129
117.884,660.797,667.544,107.96
846.893,868.101,615.448,51.287
170.729,815.509,523.96,884.096
564.863,86.117,458.469,719.056
860.686,142.566,273.05,233.092
563.821,322.68,840.237,994.788
759.771,760.622,308.168,811.144
959.353,808.247,423.635,474.969
880.183,476.654,480.053,653.683
245.511,378.267,264.319,404.951
430.058,330.315,655.545,308.313
690.898,809.447,153.843,167.006
381.438,524.679,476.204,854.907
389.685,639.129,13.92,145.52
494.917,490.228,601.559,458.379
881.686,869.702,71.184,340.338
89.534,994.211,978.944,556.059
44.34,820.909,492.403,276.516
675.972,212.016,608.1,402.742
559.629,886.767,563.797,65.008
341.679,33.809,842.527,255.821
786.449,465.112,694.81,401.465
595.881,881.266,386.099,211.68
802.41,544.972,797.217,920.161
692.555,798.929,104.166,186.709
529.403,499.456,183.061,214.528
906.741,379.313,109.907,647.686
903.161,582.511,261.312,671.5
443.916,791.293,66.717,762.19
605.618,857.739,940.803,274.811
719.674,60.078,868.699,349.268
237.556,949.228,346.201,222.84
488.362,121.814,111.568,392.787
379.297,847.167,54.573,328.4
319.901,616.45,693.514,919.507
719.469,100.296,404.324,866.654
765.657,534.469,729.232,464.47
441.791,643.719,628.929,932.332
149.042,490.873,216.614,705.573
763.293,531.022,398.006,268.244
524.528,39.546,952.014,306.192
312.439,206.991,124.764,714.388
876.971,218.495,759.056,94.929
206.087,215.365,624.665,729.626
295.217,401.313,106.875,178.786
564.996,168.672,873.075,918.027
994.093,607.094,398.14,509.636
642.576,299.948,857.197,166.045
448.355,537.728,724.585,346.909
6.86,461.921,460.772,454.804
990.474,255.173,495.028,608.245
448.194,352.226,10.363,143.349
675.002,671.751,870.568,302.558
152.379,237.902,448.833,849.535
316.252,641.589,849.44,812.658
526.467,366.361,413.362,487.309
285.726,618.354,257.646,741.981
434.889,930.127,126.999,602.312
897.41,814.491,240.42,869.588
981.089,97.819,512.423,426.756
49.697,617.245,949.307,258.19
153.253,129.614,728.257,55.831
992.557,341.901,266.589,409.785
774.848,20.594,438.189,345.828
568.001,684.683,204.578,595.695
338.971,346.878,747.3,93.791
178.098,427.692,832.902,983.227
420.573,107.227,767.074,1.724
66.809,644.74,368.505,729.485
80.458,149.89,945.773,20.507
150.223,659.371,760.598,246.153
721.031,111.415,799.193,108.061
883.463,744.493,411.422,379.426
186.626,282.977,63.104,815.505
129.813,887.574,380.456,956.113
705.228,48.301,413.322,952.676
557.303,105.571,300.89,58.443
987.276,164.832,850.739,914.004
895.704,253.854,266.509,574.373
19.336,457.419,234.057,344.119
478.198,39.622,420.076,105.038
22.592,666.179,784.66,177.535
16.73,842.51,488,576.9
995.416,44.282,27.537,128.754
796.003,645.622,302.298,484.712
730.076,374.291,268.709,594.625
523.719,831.096,795.823,327.567
841.792,735.482,708.495,60.693
103.929,544.792,596.652,94.18
950.685,882.741,525.749,268.361
842.578,286.617,687.492,978.86
380.774,674.977,36.512,129.999
160.452,579.035,65.225,607.101
4.676,730.023,367.438,329.441
707.718,866.465,382.223,407.64
885.905,633.949,796.737,76.262
838.176,602.621,187.823,352.197
246.56,55.832,192.607,875.428
761.688,460.538,247.821,532.383
539.828,744.187,677.343,673.465
178.801,577.643,402.819,977.601
712.729,707.984,944.04,44.892
127.959,727.757,786.874,328.611
207.11,12.6,392.885,728.282
99.7,662.31,986.744,200.75
46.633,108.706,659.631,675.821
610.123,271.852,104.339,260.742
543.017,383.825,273.797,23.623
40.178,860.028,838.601,929.759
287.889,375.075,502.617,167.333
946.886,196.144,978.484,314.572
159.969,766.455,564.659,142.158
735.762,586.638,393.747,403.981
322.01,258.669,505.05,333.269
37.904,113.98,83.154,166.508
339.476,752.177,375.93,383.189
980.922,368.887,708.289,795.143
341.287,938.541,916.462,635.949
570.474,28.181,563.986,286.148
478.52,246.768,347.267,660.095
205.922,219.431,559.604,817.959
710.886,329.448,407.121,533.109
380.827,406.266,22.638,533.801
133.668,389.507,121.639,777.903
477.511,528.518,768.632,633.543
256.337,331.715,822.263,345.468
611.751,627.208,905.834,513.098
345.951,72.707,182.119,84.331
731.765,176.332,464.448,427.091
243.628,662.883,112.7,505.658
88.918,349.034,957.597,537.422
904.94,582.189,82.663,916.624
896.289,434.218,957.97,24.521
879.829,785.228,500.583,386.918
477.218,384.436,44.873,447.387
775.957,955.97,795.059,250.13
522.833,384.392,864.56,344.472
541.017,488.747,460.353,866.321
973.094,982.014,806.63,933.803
389.022,221.829,19.93,124.222
155.273,596.4,626.119,258.529
709.761,944.053,705.17,419.178
982.45,357.301,938.055,760.757
143.239,476.795,268.964,172.25
836.918,460.903,632.327,150.828
466.446,229.246,130.015,266.849
229.069,169.912,719.019,961.035
666.315,672.319,590.509,4.588
498.058,136.775,111.959,667.03
173.785,942.12,639.417,978.543
367.965,622.583,163.413,726.711
243.159,659.769,914.839,551.921
140.854,994.987,365.888,909.068
404.207,439.91,290.761,910.193
985.53,707.885,355.228,840.602
462.616,367.187,917.117,598.48
572.122,87.303,949.858,480.785
399.71,285.56,522.381,20.775
236.08,840.099,638.373,556.505
992.68,730.654,937.701,878.417
397.136,781.877,8.161,961.743
777.22,743.211,28.178,373.551
177.882,619.153,165.413,658.285
624.206,575.92,923.159,127.451
961.067,638.941,99.23,551.556
540.443,146.892,628.835,68.364
85.877,806.59,2.028,133.529
781.139,897.019,390.466,235.683
687.287,67.97,431.139,349.23
875.317,709.356,922.68,771.965
574.916,891.374,857.282,681.178
509.911,156.121,831.063,723.488
402.137,382.654,461.42,646.887
461.339,11.767,641.873,457.241
911.89,424.374,262.628,347.777
134.311,439.166,928.249,556.976
210.763,178.539,316.002,611.225
713.862,362.823,442.097,662.308
662.979,471.437,175.744,981.998
994.843,544.689,772.841,871.67
195.823,265.371,707.529,478.007
649.723,471.167,992.168,232.825
475.543,231.875,547.746,500.585
696.439,179.125,126.895,79.241
937.684,68.773,309.426,548.433
751.568,579.362,317.264,431.039
235.442,259.541,200.82,927.517
232.554,154.66,949.041,335.59
908.65,186.147,981.408,350.374
6.833,364.119,650.452,858.717
187.621,503.712,980.219,939.204
296.514,967.112,658.431,369.34
454.539,752.576,214.559,459.579
334.296,701.047,988.561,834.822
395.49,89.419,917.707,244.22
457.886,114.741,86.211,351.005
360.801,962.447,406.025,451.781
370.905,761.912,177.057,92.388
195.453,573.437,730.414,42.383
775.836,112.517,609.209,777.503
641.561,366.61,105.339,668.937
678.386,53.678,706.685,770.713
195.82,18.871,793.911,491.956
921.551,368.966,943.684,920.584
675.345,695.84,808.273,923.798
216.483,264.114,168.12,61.741
813.376,839.665,739.185,401.597
641.794,609.076,643.421,477.034
951.482,460.93,438.384,428.726
757.95,621.806,686.71,63.072
233.557,6.778,602.224,389.566
603.89,91.46,482.635,375.392
316.758,346.48,980.601,343.05
810.709,684.933,342.656,429.88
222.135,669.562,228.329,389.533
466.016,971.875,727.931,23.043
954.66,551.929,440.45,406.752
798.093,327.933,285.626,604.048
100.978,236.745,46.042,390.371
256.038,464.512,517.481,906.059
179.955,420.469,512.708,325.944
74.535,485.239,58.322,692.685
217.38,356.971,564.233,695.892
238.296,728.68,438.988,26.413
739.381,560.793,522.563,817.267
56.327,239.557,809.595,932.903
775.453,811.736,629.911,264.522
811.112,469.859,467.253,597.26
523.295,691.439,163.801,569.277
480.415,643.696,70.487,280.203
207.163,389.342,426.457,182.751
8.317,339.903,860.046,190.967
898.121,659.37,693.741,157.128
727.035,120.653,274.472,282.545
674.104,911.16,534.024,44.154
444.988,641.612,365.598,494.924
945.512,673.301,398.307,126.917
424.81,944.632,918.781,577.547
648.318,940.46,930.8,804.508
877.344,663.398,673.311,178.733
700.018,132.422,647.804,287.913
20.878,288.526,781.634,621.495
624.941,558.431,627.39,639.544
21.287,582.569,232.906,491.229
483.308,916.825,433.415,891.564
108.381,287.715,253.512,58.614
121.543,174.701,734.455,440.938
164.863,132.591,174.668,728.052
357.631,802.292,218.524,289.326
96.52,788.478,344.814,315.029
601.421,608.851,719.199,606.132
286.515,568.179,227.666,434.841
597.265,920.817,854.057,243.001
102.435,856.727,832.126,629.757
756.619,197.542,267.519,678.253
646.949,297.95,325.178,129.695
835.78,218.968,433.494,742.528
781.993,668.515,297.239,782.467
640.392,554.332,139.863,158.174
431.364,398.979,844.667,468.188
429.218,604.706,42.447,469.972
172.154,180.542,666.433,612.868
894.161,811.978,949.417,559.449
462.357,413.194,533.033,254.065
787.795,236.318,448.129,360.696
233.872,758.916,257.499,271.774
2.292,224.556,59.66,527.748
84.673,804.833,536.036,4.824
341.589,44.235,680.17,66.444
36.187,643.732,322.982,933.567
761.323,452.253,925.717,78.443
689.439,689.96,74.807,77.554
357.283,455.713,841.592,448.533
527.062,148.96,392.283,286.494
613.457,534.378,654.058,586.646
746.594,138.404,295.229,33.079
240.168,598.259,255.656,517.534
903.097,114.311,788.717,787.21
908.416,358.855,51.844,930.159
506.316,805.039,229.309,978.04
955.123,989.847,362.672,145.076
677.951,753.773,900.075,582.845
920.743,840.768,328.647,422.483
532.295,114.813,211.412,510.197
204.554,39.921,568.036,184.713
671.405,390.42,200.314,509.332
437.68,68.093,488.29,663.704
268.862,401.329,425.528,498.76
593.188,578.161,202.091,836.056
901.499,211.361,485.172,751.404
962.117,948.721,160.958,377.272
268.124,813.774,244.85,7.536
314.595,964.176,134.861,251.316
755.756,31.136,127.398,888.102
